208,719,1498
209,578,1205
210,796,1665
211,228,480
212,711,1483
213,571,1191
214,804,1674
215,218,461
216,712,1480
217,572,1189
218,427,896
219,578,1216
220,435,902
221,232,485
222,544,1137
223,274,563
224,811,1681
225,535,1108
226,488,1008
227,437,903
228,627,1308
229,732,1526
230,587,1227
231,534,1117
232,635,1315
233,115,239
234,80,168
235,674,1411
236,630,1317
237,419,864
238,669,1394
239,659,1389
240,640,1335
241,214,451
242,667,1394
243,538,1127
244,661,1387
245,218,459
246,668,1395
247,539,1127
248,776,1616
249,640,1335
250,214,450
251,670,1402
252,541,1133
253,671,1391
254,74,144
255,781,1623
256,81,164
257,554,1152
258,103,210
259,663,1368
260,914,1888
261,671,1392
262,74,142
263,781,1621
264,81,164
265,554,1151
266,94,193
267,810,1679
268,545,1139
269,275,566
270,186,392
271,718,1503
272,204,429
273,724,1505
274,854,1801
275,246,516
276,695,1441
277,642,1330
278,719,1501
279,578,1205
280,891,1860
281,737,1532
282,191,400
283,682,1425
284,557,1161
285,811,1703
286,213,452
287,716,1490
288,577,1201
289,721,1506
290,672,1402
291,729,1520
292,22,46.6
294,14,32.7
295,587,1225
296,849,1772
297,362,738
298,358,750
299,295,603
300,659,1371
301,240,494
302,496,1038
303,627,1311
304,732,1526
305,587,1226
306,534,1117
307,720,1503
308,167,351
309,659,1378
310,536,1121
311,231,484
312,545,1142
313,275,567
314,811,1680
315,535,1108
316,488,1008
317,439,907
318,97,200
319,249,521
320,698,1466
321,619,1294
322,193,396
323,656,1348
324,933,1917
325,551,1143
326,760,1590
327,455,941
328,673,1408
329,170,354
330,533,1115
331,265,546
332,593,1228
333,303,618
334,123,247
335,392,812
336,491,1020
337,679,1406
338,1032,2130
339,428,902
340,579,1216
341,818,1706
342,426,897
343,577,1213
344,819,1709
345,768,1597
346,363,741
347,329,698
348,242,488
349,574,1191
350,165,325
351,121,242
352,538,1129
353,265,546
354,275,575
355,84,165
356,672,1397
357,785,1633
358,276,568
359,623,1298
360,568,1179
361,237,489
362,703,1476
363,228,476
364,705,1471
365,567,1179
366,667,1406
367,226,472
368,683,1432
369,547,1145
370,667,1408
371,226,473
372,684,1427
373,548,1139
374,667,1406
375,224,470
376,684,1427
377,548,1141
378,635,1339
379,218,453
380,620,1290
381,551,1140
382,667,1408
383,226,474
384,682,1425
385,546,1138
386,636,1302
387,925,1899
388,555,1145
389,636,1303
390,925,1900
391,555,1145
392,661,1368
393,1032,2127
394,598,1255
395,204,431
396,728,1520
397,601,1261
398,991,2070
399,662,1381
400,1189,2456
401,672,1394
402,474,982
403,107,219
404,662,1387
405,161,330
406,729,1510
407,579,1196
408,68,137
409,639,1341
410,219,462
411,671,1405
412,542,1135
413,671,1395
414,707,1474
415,130,255
416,569,1184
417,610,1273
418,129,261
419,233,488
420,554,1157
421,275,564
422,805,1674
423,528,1097
424,483,1001
425,434,900
426,641,1333
427,114,236
428,66,136
429,679,1424
430,636,1331
431,758,1599
432,644,1361
433,195,415
434,702,1464
435,567,1182
436,644,1342
437,726,1515
438,585,1220
439,187,389
440,671,1407
441,680,1434
442,161,333
443,672,1406
444,531,1105
445,680,1433
446,161,333
447,672,1408
448,531,1109
449,683,1427
450,820,1712
451,624,1300
452,199,414
453,681,1428
454,681,1411
455,195,411
456,685,1434
457,737,1531
458,685,1425
459,191,401
460,682,1425
461,557,1161
462,793,1666
463,205,431
464,690,1444
465,658,1373
466,716,1484
467,573,1186
468,922,1912
469,565,1183
470,553,1162
471,964,1998
472,753,1575
473,452,931
474,681,1421
475,687,1434
476,818,1700
477,556,1155
478,641,1329
479,114,237
480,71,149
481,677,1417
482,634,1326
483,582,1207
484,822,1707
485,562,1183
486,726,1509
487,192,397
488,288,600
489,552,1148
490,567,1191
491,229,465
492,650,1345
493,933,1915
494,69,140
495,102,214
496,677,1419
497,535,1115
498,694,1453
499,101,213
500,675,1419
501,536,1122
502,857,1798
503,654,1372
504,652,1335
505,931,1914
506,553,1146
507,661,1368
508,1032,2133
509,665,1383
510,737,1540
