cluster	prevalence	term	what	familia	algoritmo
1_replication-associat..	46.42857142857143	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
1_replication-associat..	46.42857142857143	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
22_replication-associat..	17.857142857142858	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
27_replication-associat..	14.285714285714285	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
28_replication-associat..	3.571428571428571	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
3_putative_capsid_prot..	3.571428571428571	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
3_putative_capsid_prot..	3.571428571428571	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
3_putative_capsid_prot..	3.571428571428571	phospholipase A2 activity [GO:0004623]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
3_putative_capsid_prot..	3.571428571428571	phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine) [GO:0102567]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
3_putative_capsid_prot..	3.571428571428571	phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine) [GO:0102568]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
56_Rep-B	10.714285714285714	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	ATP binding [GO:0005524]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	DNA binding [GO:0003677]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	RNA binding [GO:0003723]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
6_replication-associat..	10.714285714285714	RNA helicase activity [GO:0003724]	mf	../results/Get_homologues/Circoviridae/cluster_2_homologues_19062021_0417/	COG
