cluster	prevalence	term	what	familia	algoritmo
137_polyprotein	2.797202797202797	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	exit of virus from host cell nucleus through nuclear pore [GO:0039675]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
137_polyprotein	2.797202797202797	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
139_hypothetical_protein	0.6993006993006993	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	induction by virus of host apoptotic process [GO:0019051]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
14_Rep_40_protein	28.671328671328673	modulation by virus of host apoptotic process [GO:0039526]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
146_VP	0.6993006993006993	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
146_VP	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
146_VP	0.6993006993006993	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
146_VP	0.6993006993006993	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
146_VP	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
148_NP1	2.797202797202797	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
166_cap	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
167_hypothetical_protein	1.3986013986013985	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
168_non-structural_prote..	1.3986013986013985	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
168_non-structural_prote..	1.3986013986013985	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
168_non-structural_prote..	1.3986013986013985	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	lipid catabolic process [GO:0016042]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
17_major_coat_protein_V..	35.66433566433567	receptor-mediated virion attachment to host cell [GO:0046813]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	induction by virus of host apoptotic process [GO:0019051]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
173_nonstructural_protei..	2.097902097902098	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
177_putative_structural_..	0.6993006993006993	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
177_putative_structural_..	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
177_putative_structural_..	0.6993006993006993	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
177_putative_structural_..	0.6993006993006993	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
178_putative_structural_..	0.6993006993006993	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
178_putative_structural_..	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
178_putative_structural_..	0.6993006993006993	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
178_putative_structural_..	0.6993006993006993	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
178_putative_structural_..	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
179_nonstructural_protei..	3.4965034965034967	Putative function Uniprot hit [GO:PPPPPPP]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
179_nonstructural_protei..	3.4965034965034967	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	induction by virus of host apoptotic process [GO:0019051]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
2_Putative_nonstructur..	18.181818181818183	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
218_NS2	2.097902097902098	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
219_NS1	2.097902097902098	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
219_NS1	2.097902097902098	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
220_CP	2.097902097902098	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
233_NS2	2.097902097902098	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
233_NS2	2.097902097902098	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
234_NS3	0.6993006993006993	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
234_NS3	0.6993006993006993	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
237_NS2	0.6993006993006993	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
254_7.5-kDa	1.3986013986013985	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
256_X	1.3986013986013985	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
258_11-kDa	1.3986013986013985	modulation by virus of host apoptotic process [GO:0039526]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
280_NS1	0.6993006993006993	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
292_VP	0.6993006993006993	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
3_Putative_nonstructur..	6.293706293706294	Putative function Uniprot hit [GO:PPPPPPP]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
3_Putative_nonstructur..	6.293706293706294	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	induction by virus of host apoptotic process [GO:0019051]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
320_putative_nonstructur..	0.6993006993006993	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
329_ORF5	0.6993006993006993	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
33_NS1	2.097902097902098	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
33_NS1	2.097902097902098	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
33_NS1	2.097902097902098	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
331_ORF4	1.3986013986013985	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
333_ORF2	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
34_NS2	2.797202797202797	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
35_VP	2.797202797202797	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
35_VP	2.797202797202797	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
35_VP	2.797202797202797	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
35_VP	2.797202797202797	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
351_hypothetical_protein	0.6993006993006993	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
354_hypothetical_protein	0.6993006993006993	Uniprot hit without GO [GO:XXXXXXX]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
36_NS1	0.6993006993006993	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
36_NS1	0.6993006993006993	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
36_NS1	0.6993006993006993	viral genome replication [GO:0019079]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	DNA replication [GO:0006260]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	modulation by virus of host apoptotic process [GO:0039526]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	modulation by virus of host G1/S transition checkpoint [GO:0039645]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	modulation by virus of host transcription [GO:0019056]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
39_hypothetical_protein	3.4965034965034967	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
4_Putative_structural_..	8.391608391608392	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
4_Putative_structural_..	8.391608391608392	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
4_Putative_structural_..	8.391608391608392	viral entry via permeabilization of inner membrane [GO:0099008]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
4_Putative_structural_..	8.391608391608392	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
40_hypothetical_protein	0.6993006993006993	viral DNA genome replication [GO:0039693]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	COG
