17,Blackbird-associated-gemycircularvirus-1_taxid_1985371.gbk,ID:YP_009109740.1 |[Blackbird associated gemycircularvirus 1]||Blackbird-associated-gemycircularvirus-1_taxid_1985371.gbk|capsid protein|936|NC_025741(2197):86-1021:1 ^GeneID:22284191^ Blackbird associated gemycircularvirus 1 isolate as41, complete genome.|neighbours:start(),ID:YP_009109741.1(-1)|neighbour_genes:start(),replication associat..|
18,Blackbird-associated-gemycircularvirus-1_taxid_1985371.gbk,ID:YP_009109741.1 |[Blackbird associated gemycircularvirus 1]||Blackbird-associated-gemycircularvirus-1_taxid_1985371.gbk|replication associat..|1020|NC_025741(2197):999-2178:-1 ^GeneID:22284190^ |neighbours:ID:YP_009109740.1(1),end()|neighbour_genes:capsid protein,end()|
19,Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk,ID:YP_009109720.1 |[Blackbird associated gemykibivirus 1]||Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk|capsid protein|918|NC_025731(2130):115-1032:1 ^GeneID:22284080^ Faecal-associated gemycircularvirus 9, complete genome.|neighbours:start(),ID:YP_009109721.1(-1)|neighbour_genes:start(),replication associat..|
20,Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk,ID:YP_009109721.1 |[Blackbird associated gemykibivirus 1]||Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk|replication associat..|978|NC_025731(2130):1007-2104:-1 ^GeneID:22284079^ |neighbours:ID:YP_009109720.1(1),end()|neighbour_genes:capsid protein,end()|
21,Bromus-associated-circular-DNA-virus-3_taxid_1590156.gbk,ID:YP_009116900.1 |[Bromus-associated circular DNA virus 3]||Bromus-associated-circular-DNA-virus-3_taxid_1590156.gbk|capsid protein|696|NC_026261(2238):198-893:1 ^GeneID:22974350^ Bromus-associated circular DNA virus 3 isolate BasCV-3_NZ-NZG01_Sef-2012, complete genome.|neighbours:start(),ID:YP_009116901.1(-1)|neighbour_genes:start(),replication-associat..|
22,Bromus-associated-circular-DNA-virus-3_taxid_1590156.gbk,ID:YP_009116901.1 |[Bromus-associated circular DNA virus 3]||Bromus-associated-circular-DNA-virus-3_taxid_1590156.gbk|replication-associat..|975|NC_026261(2238):1097-2215:-1 ^GeneID:22974349^ |neighbours:ID:YP_009116900.1(1),end()|neighbour_genes:capsid protein,end()|
23,Caribou-feces-associated-gemycircularvirus_taxid_1542743.gbk,ID:YP_009058946.1 |[Caribou feces-associated gemycircularvirus]||Caribou-feces-associated-gemycircularvirus_taxid_1542743.gbk|Cap|957|NC_024909(2232):92-1048:1 ^GeneID:20465075^ Caribou feces-associated gemycircularvirus, complete genome.|neighbours:start(),ID:YP_009058947.1(-1)|neighbour_genes:start(),Rep|
24,Caribou-feces-associated-gemycircularvirus_taxid_1542743.gbk,ID:YP_009058947.1 |[Caribou feces-associated gemycircularvirus]||Caribou-feces-associated-gemycircularvirus_taxid_1542743.gbk|Rep|621|NC_024909(2232):1558-2178:-1 ^GeneID:20465074^ Caribou feces-associated gemycircularvirus, complete genome.|neighbours:ID:YP_009058946.1(1),end()|neighbour_genes:Cap,end()|
25,Cassava-associated-gemycircularvirus-1_taxid_1985374.gbk,ID:YP_009021042.1 |[Cassava associated gemycircularvirus 1]||Cassava-associated-gemycircularvirus-1_taxid_1985374.gbk|capsid protein|948|NC_023844(2220):106-1053:1 ^GeneID:18937720^ Cassava associated gemycircularvirus 1 isolate G14, complete genome.|neighbours:start(),ID:YP_009021043.1(-1)|neighbour_genes:start(),replication-associat..|
26,Cassava-associated-gemycircularvirus-1_taxid_1985374.gbk,ID:YP_009021043.1 |[Cassava associated gemycircularvirus 1]||Cassava-associated-gemycircularvirus-1_taxid_1985374.gbk|replication-associat..|990|NC_023844(2220):1028-2189:-1 ^GeneID:18937719^ |neighbours:ID:YP_009021042.1(1),end()|neighbour_genes:capsid protein,end()|
27,Cattle-blood-associated-gemycircularvirus_taxid_2077296.gbk,ID:YP_009551432.1 |[Cattle blood-associated gemycircularvirus]|BGmv002|Cattle-blood-associated-gemycircularvirus_taxid_2077296.gbk|replication-associat..|999|NC_040351(2734):1-999:1 ^GeneID:41701827^ Cattle blood-associated gemycircularvirus strain BGmv002, complete genome.|neighbours:start(),ID:YP_009551433.1(-1)|neighbour_genes:start(),capsid protein|
28,Cattle-blood-associated-gemycircularvirus_taxid_2077296.gbk,ID:YP_009551433.1 |[Cattle blood-associated gemycircularvirus]|BGmv002|Cattle-blood-associated-gemycircularvirus_taxid_2077296.gbk|capsid protein|1299|NC_040351(2734):1316-2614:-1 ^GeneID:41701828^ Cattle blood-associated gemycircularvirus strain BGmv002, complete genome.|neighbours:ID:YP_009551432.1(1),end()|neighbour_genes:replication-associat..,end()|
29,Chicken-stool-associated-gemycircularvirus_taxid_1930298.gbk,ID:YP_009337824.1 |[Chicken stool-associated gemycircularvirus]|RS/BR/2015|Chicken-stool-associated-gemycircularvirus_taxid_1930298.gbk|replication associat..|615|NC_033270(2143):1-615:1 ^GeneID:30855480^ Chicken stool-associated gemycircularvirus strain RS/BR/2015, complete genome.|neighbours:start(),ID:YP_009337825.1(-1)|neighbour_genes:start(),capsid protein|
30,Chicken-stool-associated-gemycircularvirus_taxid_1930298.gbk,ID:YP_009337825.1 |[Chicken stool-associated gemycircularvirus]|RS/BR/2015|Chicken-stool-associated-gemycircularvirus_taxid_1930298.gbk|capsid protein|945|NC_033270(2143):1125-2069:-1 ^GeneID:30855479^ Chicken stool-associated gemycircularvirus strain RS/BR/2015, complete genome.|neighbours:ID:YP_009337824.1(1),end()|neighbour_genes:replication associat..,end()|
31,Common-bean-associated-gemycircularvirus_taxid_1897538.gbk,ID:YP_009273014.1 |[Common bean-associated gemycircularvirus]||Common-bean-associated-gemycircularvirus_taxid_1897538.gbk|capsid protein|840|NC_030887(2220):190-1029:1 ^GeneID:28721361^ Common bean-associated gemycircularvirus isolate 53_2, complete genome.|neighbours:start(),ID:YP_009273015.1(-1)|neighbour_genes:start(),replication-associat..|
32,Common-bean-associated-gemycircularvirus_taxid_1897538.gbk,ID:YP_009273015.1 |[Common bean-associated gemycircularvirus]||Common-bean-associated-gemycircularvirus_taxid_1897538.gbk|replication-associat..|1014|NC_030887(2220):1004-2199:-1 ^GeneID:28721359^ |neighbours:ID:YP_009273014.1(1),ID:YP_009273016.1(-1)|neighbour_genes:capsid protein,RepA|
33,Common-bean-associated-gemycircularvirus_taxid_1897538.gbk,ID:YP_009273016.1 |[Common bean-associated gemycircularvirus]||Common-bean-associated-gemycircularvirus_taxid_1897538.gbk|RepA|657|NC_030887(2220):1543-2199:-1 ^GeneID:28721360^ Common bean-associated gemycircularvirus isolate 53_2, complete genome.|neighbours:ID:YP_009273015.1(-1),end()|neighbour_genes:replication-associat..,end()|
34,Dragonfly-associated-circular-virus-2_taxid_1234886.gbk,ID:YP_009021855.1 |[Dragonfly-associated circular virus 2]||Dragonfly-associated-circular-virus-2_taxid_1234886.gbk|putative coat protei..|930|NC_023871(2236):138-1067:1 ^GeneID:18983280^ Dragonfly-associated circular virus 2 isolate FL2-5X-2010, complete genome.|neighbours:start(),ID:YP_009021856.1(-1)|neighbour_genes:start(),spliced replication-..|
35,Dragonfly-associated-circular-virus-2_taxid_1234886.gbk,ID:YP_009021856.1 |[Dragonfly-associated circular virus 2]||Dragonfly-associated-circular-virus-2_taxid_1234886.gbk|spliced replication-..|960|NC_023871(2236):1042-2208:-1 ^GeneID:18983277^ |neighbours:ID:YP_009021855.1(1),ID:YP_009021857.1(-1)|neighbour_genes:putative coat protei..,replication-associat..|
36,Dragonfly-associated-circular-virus-2_taxid_1234886.gbk,ID:YP_009021857.1 |[Dragonfly-associated circular virus 2]||Dragonfly-associated-circular-virus-2_taxid_1234886.gbk|replication-associat..|276|NC_023871(2236):1042-1317:-1 ^GeneID:18983279^ Dragonfly-associated circular virus 2 isolate FL2-5X-2010, complete genome.|neighbours:ID:YP_009021856.1(-1),ID:YP_009021858.1(-1)|neighbour_genes:spliced replication-..,replication-associat..|
37,Dragonfly-associated-circular-virus-2_taxid_1234886.gbk,ID:YP_009021858.1 |[Dragonfly-associated circular virus 2]||Dragonfly-associated-circular-virus-2_taxid_1234886.gbk|replication-associat..|606|NC_023871(2236):1603-2208:-1 ^GeneID:18983278^ Dragonfly-associated circular virus 2 isolate FL2-5X-2010, complete genome.|neighbours:ID:YP_009021857.1(-1),end()|neighbour_genes:replication-associat..,end()|
38,Dragonfly-associated-circular-virus-3_taxid_1234884.gbk,ID:YP_009021851.1 |[Dragonfly-associated circular virus 3]||Dragonfly-associated-circular-virus-3_taxid_1234884.gbk|putative coat protei..|870|NC_023870(2208):134-1003:1 ^GeneID:18983275^ Dragonfly-associated circular virus 3 isolate TO-DFS3B2-2010, complete genome.|neighbours:start(),ID:YP_009021852.1(-1)|neighbour_genes:start(),spliced replication-..|
39,Dragonfly-associated-circular-virus-3_taxid_1234884.gbk,ID:YP_009021852.1 |[Dragonfly-associated circular virus 3]||Dragonfly-associated-circular-virus-3_taxid_1234884.gbk|spliced replication-..|972|NC_023870(2208):978-2175:-1 ^GeneID:18983272^ |neighbours:ID:YP_009021851.1(1),ID:YP_009021853.1(-1)|neighbour_genes:putative coat protei..,replication-associat..|
40,Dragonfly-associated-circular-virus-3_taxid_1234884.gbk,ID:YP_009021853.1 |[Dragonfly-associated circular virus 3]||Dragonfly-associated-circular-virus-3_taxid_1234884.gbk|replication-associat..|294|NC_023870(2208):978-1271:-1 ^GeneID:18983274^ Dragonfly-associated circular virus 3 isolate TO-DFS3B2-2010, complete genome.|neighbours:ID:YP_009021852.1(-1),ID:YP_009021854.1(-1)|neighbour_genes:spliced replication-..,replication-associat..|
41,Dragonfly-associated-circular-virus-3_taxid_1234884.gbk,ID:YP_009021854.1 |[Dragonfly-associated circular virus 3]||Dragonfly-associated-circular-virus-3_taxid_1234884.gbk|replication-associat..|771|NC_023870(2208):1405-2175:-1 ^GeneID:18983273^ Dragonfly-associated circular virus 3 isolate TO-DFS3B2-2010, complete genome.|neighbours:ID:YP_009021853.1(-1),end()|neighbour_genes:replication-associat..,end()|
42,Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk,ID:YP_009021859.1 |[Dragonfly associated gemykibivirus 1]||Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk|putative coat protei..|873|NC_023872(2225):197-1069:1 ^GeneID:18983270^ Dragonfly-associated circular virus 1 isolate FL1-2X-2010, complete genome.|neighbours:start(),ID:YP_009021860.1(-1)|neighbour_genes:start(),spliced replication-..|
43,Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk,ID:YP_009021860.1 |[Dragonfly associated gemykibivirus 1]||Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk|spliced replication-..|957|NC_023872(2225):1044-2196:-1 ^GeneID:18983267^ |neighbours:ID:YP_009021859.1(1),ID:YP_009021861.1(-1)|neighbour_genes:putative coat protei..,replication-associat..|
44,Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk,ID:YP_009021861.1 |[Dragonfly associated gemykibivirus 1]||Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk|replication-associat..|234|NC_023872(2225):1044-1277:-1 ^GeneID:18983269^ Dragonfly-associated circular virus 1 isolate FL1-2X-2010, complete genome.|neighbours:ID:YP_009021860.1(-1),ID:YP_009021862.1(-1)|neighbour_genes:spliced replication-..,replication-associat..|
45,Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk,ID:YP_009021862.1 |[Dragonfly associated gemykibivirus 1]||Dragonfly-associated-gemykibivirus-1_taxid_1234887.gbk|replication-associat..|750|NC_023872(2225):1447-2196:-1 ^GeneID:18983268^ Dragonfly-associated circular virus 1 isolate FL1-2X-2010, complete genome.|neighbours:ID:YP_009021861.1(-1),end()|neighbour_genes:replication-associat..,end()|
46,Euphorbia-heterophylla-associated-gemycircularvirus_taxid_2291614.gbk,ID:YP_009551398.1 |[Euphorbia heterophylla associated gemycircularvirus]||Euphorbia-heterophylla-associated-gemycircularvirus_taxid_2291614.gbk|capsid protein|897|NC_040339(2125):99-995:1 ^GeneID:41702489^ Euphorbia heterophylla associated gemycircularvirus isolate Br1, complete genome.|neighbours:start(),ID:YP_009551399.1(-1)|neighbour_genes:start(),replication-associat..|
47,Euphorbia-heterophylla-associated-gemycircularvirus_taxid_2291614.gbk,ID:YP_009551399.1 |[Euphorbia heterophylla associated gemycircularvirus]||Euphorbia-heterophylla-associated-gemycircularvirus_taxid_2291614.gbk|replication-associat..|924|NC_040339(2125):970-2100:-1 ^GeneID:41702490^ |neighbours:ID:YP_009551398.1(1),end()|neighbour_genes:capsid protein,end()|
48,Faeces-associated-gemycircularvirus-10_taxid_1391025.gbk,ID:YP_009109718.1 |[Faeces associated gemycircularvirus 10]||Faeces-associated-gemycircularvirus-10_taxid_1391025.gbk|capsid protein|918|NC_025730(2229):238-1155:1 ^GeneID:22284077^ Faecal-associated gemycircularvirus 10, complete genome.|neighbours:start(),ID:YP_009109719.1(-1)|neighbour_genes:start(),replication associat..|
49,Faeces-associated-gemycircularvirus-10_taxid_1391025.gbk,ID:YP_009109719.1 |[Faeces associated gemycircularvirus 10]||Faeces-associated-gemycircularvirus-10_taxid_1391025.gbk|replication associat..|975|NC_025730(2229):1130-2219:-1 ^GeneID:22284076^ |neighbours:ID:YP_009109718.1(1),end()|neighbour_genes:capsid protein,end()|
50,Faeces-associated-gemycircularvirus-11_taxid_1391026.gbk,ID:YP_009109716.1 |[Faeces associated gemycircularvirus 11]||Faeces-associated-gemycircularvirus-11_taxid_1391026.gbk|capsid protein|858|NC_025729(2159):88-945:1 ^GeneID:22284074^ Faecal-associated gemycircularvirus 11, complete genome.|neighbours:start(),ID:YP_009109717.1(-1)|neighbour_genes:start(),replication associat..|
51,Faeces-associated-gemycircularvirus-11_taxid_1391026.gbk,ID:YP_009109717.1 |[Faeces associated gemycircularvirus 11]||Faeces-associated-gemycircularvirus-11_taxid_1391026.gbk|replication associat..|1083|NC_025729(2159):886-2115:-1 ^GeneID:22284073^ |neighbours:ID:YP_009109716.1(1),end()|neighbour_genes:capsid protein,end()|
52,Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk,ID:YP_009109714.1 |[Faeces associated gemycircularvirus 12]||Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk|capsid protein|786|NC_025728(2122):219-1004:1 ^GeneID:22284071^ Faecal-associated gemycircularvirus 12, complete genome.|neighbours:start(),ID:YP_009109715.1(-1)|neighbour_genes:start(),replication associat..|
53,Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk,ID:YP_009109715.1 |[Faeces associated gemycircularvirus 12]||Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk|replication associat..|1155|NC_025728(2122):942-2096:-1 ^GeneID:22284070^ Faecal-associated gemycircularvirus 12, complete genome.|neighbours:ID:YP_009109714.1(1),end()|neighbour_genes:capsid protein,end()|
54,Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk,ID:YP_009252343.1 |[Faeces associated gemycircularvirus 14]||Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk|capsid protein|933|NC_030138(2194):98-1030:1 ^GeneID:27815466^ Faeces associated gemycircularvirus 14 isolate 4_Fec7_duck, complete sequence.|neighbours:start(),ID:YP_009252344.1(-1)|neighbour_genes:start(),replication associat..|
55,Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk,ID:YP_009252344.1 |[Faeces associated gemycircularvirus 14]||Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk|replication associat..|957|NC_030138(2194):1027-2132:-1 ^GeneID:27815464^ |neighbours:ID:YP_009252343.1(1),ID:YP_009252345.1(-1)|neighbour_genes:capsid protein,RepA|
56,Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk,ID:YP_009252345.1 |[Faeces associated gemycircularvirus 14]||Faeces-associated-gemycircularvirus-14_taxid_1843734.gbk|RepA|714|NC_030138(2194):1419-2132:-1 ^GeneID:27815465^ Faeces associated gemycircularvirus 14 isolate 4_Fec7_duck, complete sequence.|neighbours:ID:YP_009252344.1(-1),end()|neighbour_genes:replication associat..,end()|
57,Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk,ID:YP_009252370.1 |[Faeces associated gemycircularvirus 15]||Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk|capsid protein|927|NC_030147(2226):127-1053:1 ^GeneID:27815511^ Faeces associated gemycircularvirus 15 isolate 53_Fec7_dog, complete sequence.|neighbours:start(),ID:YP_009252371.1(-1)|neighbour_genes:start(),replication associat..|
58,Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk,ID:YP_009252371.1 |[Faeces associated gemycircularvirus 15]||Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk|replication associat..|963|NC_030147(2226):1050-2161:-1 ^GeneID:27815509^ |neighbours:ID:YP_009252370.1(1),ID:YP_009252372.1(-1)|neighbour_genes:capsid protein,RepA|
59,Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk,ID:YP_009252372.1 |[Faeces associated gemycircularvirus 15]||Faeces-associated-gemycircularvirus-15_taxid_1843735.gbk|RepA|702|NC_030147(2226):1460-2161:-1 ^GeneID:27815510^ Faeces associated gemycircularvirus 15 isolate 53_Fec7_dog, complete sequence.|neighbours:ID:YP_009252371.1(-1),end()|neighbour_genes:replication associat..,end()|
60,Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk,ID:YP_009252361.1 |[Faeces associated gemycircularvirus 16]||Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk|capsid protein|1029|NC_030144(2384):185-1213:1 ^GeneID:27815496^ Faeces associated gemycircularvirus 16 isolate 47_Fec80064_sheep, complete sequence.|neighbours:start(),ID:YP_009252362.1(-1)|neighbour_genes:start(),replication associat..|
61,Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk,ID:YP_009252362.1 |[Faeces associated gemycircularvirus 16]||Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk|replication associat..|1011|NC_030144(2384):1188-2343:-1 ^GeneID:27815494^ |neighbours:ID:YP_009252361.1(1),ID:YP_009252363.1(-1)|neighbour_genes:capsid protein,RepA|
62,Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk,ID:YP_009252363.1 |[Faeces associated gemycircularvirus 16]||Faeces-associated-gemycircularvirus-16_taxid_1843736.gbk|RepA|612|NC_030144(2384):1732-2343:-1 ^GeneID:27815495^ Faeces associated gemycircularvirus 16 isolate 47_Fec80064_sheep, complete sequence.|neighbours:ID:YP_009252362.1(-1),end()|neighbour_genes:replication associat..,end()|
63,Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk,ID:YP_009252349.1 |[Faeces associated gemycircularvirus 17]||Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk|capsid protein|990|NC_030140(2230):82-1071:1 ^GeneID:27815476^ Faeces associated gemycircularvirus 17 isolate 27_Fec16497_chicken, complete sequence.|neighbours:start(),ID:YP_009252350.1(-1)|neighbour_genes:start(),replication associat..|
64,Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk,ID:YP_009252350.1 |[Faeces associated gemycircularvirus 17]||Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk|replication associat..|1008|NC_030140(2230):1046-2189:-1 ^GeneID:27815474^ |neighbours:ID:YP_009252349.1(1),ID:YP_009252351.1(-1)|neighbour_genes:capsid protein,RepA|
65,Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk,ID:YP_009252351.1 |[Faeces associated gemycircularvirus 17]||Faeces-associated-gemycircularvirus-17_taxid_1843737.gbk|RepA|759|NC_030140(2230):1431-2189:-1 ^GeneID:27815475^ Faeces associated gemycircularvirus 17 isolate 27_Fec16497_chicken, complete sequence.|neighbours:ID:YP_009252350.1(-1),end()|neighbour_genes:replication associat..,end()|
66,Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk,ID:YP_009252358.1 |[Faeces associated gemycircularvirus 18]||Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk|capsid protein|969|NC_030143(2240):118-1086:1 ^GeneID:27815491^ Faeces associated gemycircularvirus 18 isolate 30_Fec80061_horse, complete sequence.|neighbours:start(),ID:YP_009252359.1(-1)|neighbour_genes:start(),replication associat..|
67,Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk,ID:YP_009252359.1 |[Faeces associated gemycircularvirus 18]||Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk|replication associat..|1017|NC_030143(2240):1064-2215:-1 ^GeneID:27815489^ |neighbours:ID:YP_009252358.1(1),ID:YP_009252360.1(-1)|neighbour_genes:capsid protein,RepA|
68,Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk,ID:YP_009252360.1 |[Faeces associated gemycircularvirus 18]||Faeces-associated-gemycircularvirus-18_taxid_1843738.gbk|RepA|633|NC_030143(2240):1583-2215:-1 ^GeneID:27815490^ Faeces associated gemycircularvirus 18 isolate 30_Fec80061_horse, complete sequence.|neighbours:ID:YP_009252359.1(-1),end()|neighbour_genes:replication associat..,end()|
69,Faeces-associated-gemycircularvirus-19_taxid_1843739.gbk,ID:YP_009252364.1 |[Faeces associated gemycircularvirus 19]||Faeces-associated-gemycircularvirus-19_taxid_1843739.gbk|capsid protein|909|NC_030145(2308):232-1140:1 ^GeneID:27815501^ Faeces associated gemycircularvirus 19 isolate 49_Fec80061_pig, complete sequence.|neighbours:start(),ID:YP_009252365.1(-1)|neighbour_genes:start(),replication associat..|
70,Faeces-associated-gemycircularvirus-19_taxid_1843739.gbk,ID:YP_009252365.1 |[Faeces associated gemycircularvirus 19]||Faeces-associated-gemycircularvirus-19_taxid_1843739.gbk|replication associat..|1032|NC_030145(2308):1103-2282:-1 ^GeneID:27815499^ |neighbours:ID:YP_009252364.1(1),ID:YP_009252366.1(-1)|neighbour_genes:capsid protein,RepA|
